2025-07-17 17:37:09 | proactor_events.py | __init__ | DEBUG | Using proactor: IocpProactor
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | receive_response_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | receive_response_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | receive_response_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_headers.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | receive_response_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | receive_response_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | receive_response_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | receive_response_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | receive_response_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | receive_response_headers.started request=<Request [b'POST']>
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | send_request_body.complete
2025-07-17 17:37:20 | _trace.py | atrace | DEBUG | receive_response_headers.started request=<Request [b'POST']>
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:14 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'949'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:21 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:21 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 莓茶农残检测
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:14 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'1018'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:21 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:21 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 湘潭电机质量分析报告
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:14 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'11013'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:21 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:21 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 职业打假人投诉热点
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:14 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'952'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:21 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:21 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 湘西州矿产品质检
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:15 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'1135'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:21 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:15 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'50673'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:21 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:15 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'2605'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:21 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:21 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 2024湖南制造业质量合格率 省统计局
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:21 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 湖南企业黑名单公示
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:15 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'5284'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:21 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:21 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 醴陵陶瓷铅镉迁移
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:14 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'31257'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:21 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:21 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 株冶集团锌锭纯度
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:15 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'5253'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:21 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | response_closed.complete
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.started
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | close.complete
2025-07-17 17:37:21 | utils.py | safe_search | DEBUG | Completed Tavily search for query: 娄底钢铁新材料质量
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Thu, 17 Jul 2025 09:37:15 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'974'), (b'Connection', b'keep-alive'), (b'server', b'uvicorn'), (b'content-security-policy', b"default-src 'none'; script-src 'self'; connect-src 'self'; img-src 'self'; style-src 'self';base-uri 'self';form-action 'self'; require-trusted-types-for 'script'; upgrade-insecure-requests;")])
2025-07-17 17:37:21 | _client.py | _send_single_request | INFO | HTTP Request: POST https://api.tavily.com/search "HTTP/1.1 200 OK"
2025-07-17 17:37:21 | _trace.py | atrace | DEBUG | receive_response_body.started request=<Request [b'POST']>
